epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
1,,,9.999999747378752e-05,0.0,,70.60490417480469,,128.77859497070312,,8,1.0,0.07146579772233963,,0.07539656013250351,,0.07789982855319977,,0.9751982092857361,,0.981670081615448,,0.982295036315918,,588.8953247070312,,587.1876831054688,,585.9769287109375,
1,,,9.999999747378752e-05,0.0,,72.6476821899414,,125.61638641357422,,9,1.0,0.07895766943693161,,0.08353714644908905,,0.08699973672628403,,0.9716357588768005,,0.9685387015342712,,0.972430944442749,,585.029052734375,,582.6185302734375,,581.0672607421875,
1,,220.6597137451172,9.999999747378752e-05,,0.0,,82.09013366699219,,138.569580078125,9,1.0,,0.08490654081106186,,0.09070465713739395,,0.09523361921310425,,0.8621532917022705,,0.8587956428527832,,0.8623942136764526,,576.7289428710938,,573.3062744140625,,571.0048217773438
1,193.51150512695312,,,,,,,,,9,,,,,,,,,,,,,,,,,,,
2,,,9.999999747378752e-05,0.0,,64.27485656738281,,124.4376220703125,,10,2.0,0.085578553378582,,0.09181299060583115,,0.0960376039147377,,0.9430254697799683,,0.9363223910331726,,0.9407821893692017,,580.4490356445312,,576.9329833984375,,575.000732421875,
2,,,9.999999747378752e-05,0.0,,68.76728820800781,,119.54689025878906,,11,2.0,0.09252306073904037,,0.10050299018621445,,0.10637420415878296,,0.9309244751930237,,0.9191193580627441,,0.9267441034317017,,576.2936401367188,,571.5221557617188,,568.9260864257812,
2,,,9.999999747378752e-05,0.0,,71.63001251220703,,124.25776672363281,,12,2.0,0.09924981743097305,,0.109455905854702,,0.1170925423502922,,0.9180266857147217,,0.9127317070960999,,0.9158238172531128,,572.1127319335938,,566.4774780273438,,562.707275390625,
2,,,9.999999747378752e-05,0.0,,58.71974563598633,,119.27043914794922,,13,2.0,0.10602696985006332,,0.11885440349578857,,0.12833908200263977,,0.8910078406333923,,0.8770449161529541,,0.8820828199386597,,566.917724609375,,559.0780029296875,,554.369140625,
2,,,9.999999747378752e-05,0.0,,71.7308120727539,,138.96051025390625,,14,2.0,0.11321493238210678,,0.12934353947639465,,0.1404377669095993,,0.8762722611427307,,0.8615248799324036,,0.8623962998390198,,562.0689697265625,,552.1873168945312,,546.2288208007812,
2,,260.2476501464844,9.999999747378752e-05,,0.0,,102.05815124511719,,158.1894989013672,14,2.0,,0.11741187423467636,,0.13662834465503693,,0.14989161491394043,,0.8358473181724548,,0.8192421793937683,,0.8162340521812439,,556.7379760742188,,544.3943481445312,,536.55322265625
2,192.31919860839844,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
3,,,9.999999747378752e-05,0.0,,74.22785186767578,,134.85525512695312,,15,3.0,0.11924951523542404,,0.13887299597263336,,0.15146532654762268,,0.8794538378715515,,0.8607512712478638,,0.8597558736801147,,559.0411376953125,,546.9334106445312,,540.0173950195312,
3,,,9.999999747378752e-05,0.0,,66.08786010742188,,130.67019653320312,,16,3.0,0.12583625316619873,,0.15018640458583832,,0.16456377506256104,,0.8681738376617432,,0.8467311859130859,,0.8425300121307373,,554.6289672851562,,539.4600830078125,,531.1544799804688,
3,,,9.999999747378752e-05,0.0,,67.74661254882812,,132.03965759277344,,17,3.0,0.13224931061267853,,0.16109627485275269,,0.17601925134658813,,0.8626601696014404,,0.8412179946899414,,0.8433318138122559,,550.6981811523438,,532.9155883789062,,524.9969482421875,
3,,,9.999999747378752e-05,0.0,,64.64362335205078,,132.608642578125,,18,3.0,0.13879702985286713,,0.173251673579216,,0.1887197494506836,,0.8453277945518494,,0.8237649202346802,,0.8223880529403687,,545.599365234375,,524.2648315429688,,515.5272216796875,
3,,,9.999999747378752e-05,0.0,,74.54957580566406,,139.1813201904297,,19,3.0,0.1453874707221985,,0.18545618653297424,,0.20168326795101166,,0.8394189476966858,,0.810423731803894,,0.8087562322616577,,541.3997802734375,,515.8175048828125,,506.5314636230469,
3,,205.9731903076172,9.999999747378752e-05,,0.0,,67.34571838378906,,138.62747192382812,19,3.0,,0.14986269176006317,,0.1975046694278717,,0.21239912509918213,,0.7498440742492676,,0.7230626940727234,,0.7103649377822876,,529.0651245117188,,495.885986328125,,484.4400939941406
3,203.32211303710938,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
4,,,9.999999747378752e-05,0.0,,72.27650451660156,,142.7203369140625,,20,4.0,0.15164317190647125,,0.19784727692604065,,0.21338701248168945,,0.8475624322891235,,0.8141937255859375,,0.8098927736282349,,538.7426147460938,,509.4058532714844,,500.2041320800781,
4,,,9.999999747378752e-05,0.0,,68.85053253173828,,136.40365600585938,,21,4.0,0.15711833536624908,,0.21066291630268097,,0.22554214298725128,,0.8248515725135803,,0.7910820245742798,,0.7881346940994263,,533.387939453125,,498.9428405761719,,490.1033935546875,
4,,,9.999999747378752e-05,0.0,,73.57511901855469,,146.10934448242188,,22,4.0,0.16328787803649902,,0.22273889183998108,,0.23820053040981293,,0.8222567439079285,,0.7869800925254822,,0.7771485447883606,,529.6510620117188,,491.4956970214844,,481.1417236328125,
4,,,9.999999747378752e-05,0.0,,73.05464172363281,,148.16281127929688,,23,4.0,0.16990409791469574,,0.23592548072338104,,0.2510141432285309,,0.8131319880485535,,0.775267481803894,,0.7668236494064331,,524.890869140625,,482.10333251953125,,472.0439453125,
4,,,9.999999747378752e-05,0.0,,100.33740234375,,168.74642944335938,,24,4.0,0.1779714971780777,,0.24920760095119476,,0.2629784941673279,,0.8218041658401489,,0.7765750885009766,,0.770940899848938,,521.4088745117188,,474.8450622558594,,466.07904052734375,
4,,242.919921875,9.999999747378752e-05,,0.0,,84.69641876220703,,158.2235107421875,24,4.0,,0.18055090308189392,,0.26115182042121887,,0.27495628595352173,,0.7627819180488586,,0.7210178971290588,,0.6966136693954468,,512.25244140625,,457.0193786621094,,443.22711181640625
4,226.04733276367188,,,,,,,,,24,,,,,,,,,,,,,,,,,,,
5,,,9.999999747378752e-05,0.0,,72.24005889892578,,156.5862274169922,,25,5.0,0.18222962319850922,,0.2610870599746704,,0.27562958002090454,,0.8069206476211548,,0.7603882551193237,,0.751674234867096,,517.183349609375,,465.1095275878906,,455.1022033691406,
5,,,9.999999747378752e-05,0.0,,69.05496215820312,,147.8220977783203,,26,5.0,0.1864762306213379,,0.2732882499694824,,0.2883671224117279,,0.7807288765907288,,0.7403454780578613,,0.7297155857086182,,511.28045654296875,,454.0580749511719,,443.02783203125,
5,,,9.999999747378752e-05,0.0,,76.59651184082031,,166.48919677734375,,27,5.0,0.19434373080730438,,0.28771817684173584,,0.3007841110229492,,0.7783895134925842,,0.7342216968536377,,0.7238720059394836,,506.39666748046875,,444.4219055175781,,434.5052185058594,
5,,,9.999999747378752e-05,0.0,,75.46682739257812,,161.79769897460938,,28,5.0,0.20037908852100372,,0.29980549216270447,,0.31379902362823486,,0.7680914402008057,,0.7212927937507629,,0.715154767036438,,501.36614990234375,,434.4514465332031,,424.8608093261719,
5,,,9.999999747378752e-05,0.0,,87.36026000976562,,185.23147583007812,,29,5.0,0.20503969490528107,,0.3100467026233673,,0.3248998522758484,,0.7844443321228027,,0.7351326942443848,,0.7226661443710327,,501.1410217285156,,431.9097900390625,,420.420166015625,
5,,255.6969757080078,9.999999747378752e-05,,0.0,,73.07301330566406,,182.62396240234375,29,5.0,,0.20781253278255463,,0.32034656405448914,,0.33719584345817566,,0.7009812593460083,,0.6596903204917908,,0.6368798613548279,,485.55908203125,,405.7801818847656,,388.3068542480469
5,239.7290496826172,,,,,,,,,29,,,,,,,,,,,,,,,,,,,
6,,,9.999999747378752e-05,0.0,,88.17951202392578,,184.8729705810547,,30,6.0,0.21008968353271484,,0.3224353790283203,,0.33760204911231995,,0.7705628871917725,,0.7206417918205261,,0.7178547382354736,,496.1112365722656,,421.30517578125,,411.9710388183594,
6,,,9.999999747378752e-05,0.0,,69.41657257080078,,171.11737060546875,,31,6.0,0.21685276925563812,,0.33508971333503723,,0.35047993063926697,,0.7559895515441895,,0.7033126950263977,,0.7022993564605713,,489.80499267578125,,409.47760009765625,,400.3815612792969,
6,,,9.999999747378752e-05,0.0,,84.0556640625,,187.85665893554688,,32,6.0,0.22043302655220032,,0.34523847699165344,,0.36271390318870544,,0.768708348274231,,0.7140844464302063,,0.7064850330352783,,489.8441162109375,,406.6392517089844,,394.65545654296875,
6,,,9.999999747378752e-05,0.0,,79.02101135253906,,183.28268432617188,,33,6.0,0.22673583030700684,,0.35877442359924316,,0.374760240316391,,0.7526671290397644,,0.7022493481636047,,0.6966002583503723,,483.4532165527344,,395.6545715332031,,384.950439453125,
6,,,9.999999747378752e-05,0.0,,81.28982543945312,,201.927001953125,,34,6.0,0.23557567596435547,,0.3727042078971863,,0.38816794753074646,,0.7503212094306946,,0.692290186882019,,0.6878029704093933,,477.8742370605469,,384.801513671875,,374.6705322265625,
6,,293.6549072265625,9.999999747378752e-05,,0.0,,90.50459289550781,,203.15032958984375,34,6.0,,0.2356574982404709,,0.3816264867782593,,0.3968280255794525,,0.6919940114021301,,0.6411144733428955,,0.6212655901908875,,466.3230895996094,,362.8053894042969,,346.4283752441406
6,266.203857421875,,,,,,,,,34,,,,,,,,,,,,,,,,,,,
7,,,9.999999747378752e-05,0.0,,86.55342102050781,,198.72262573242188,,35,7.0,0.23749004304409027,,0.3807532489299774,,0.3981660306453705,,0.7476072311401367,,0.6905811429023743,,0.6844501495361328,,476.2578430175781,,379.7229309082031,,367.9754638671875,
7,,,9.999999747378752e-05,0.0,,78.34428405761719,,198.98348999023438,,36,7.0,0.2436797171831131,,0.39335447549819946,,0.4104820191860199,,0.7371609210968018,,0.6800281405448914,,0.6793999671936035,,470.64471435546875,,369.2398681640625,,359.4121398925781,
7,,,9.999999747378752e-05,0.0,,80.91371154785156,,207.14230346679688,,37,7.0,0.24759693443775177,,0.4058043658733368,,0.4213620126247406,,0.7327818870544434,,0.6745067834854126,,0.672055184841156,,467.4735412597656,,360.3804016113281,,350.8221740722656,
7,,,9.999999747378752e-05,0.0,,78.17976379394531,,209.36404418945312,,38,7.0,0.25359252095222473,,0.4158910810947418,,0.43308186531066895,,0.7208518981933594,,0.6654355525970459,,0.6635794639587402,,461.4781799316406,,351.56597900390625,,341.27203369140625,
7,,,9.999999747378752e-05,0.0,,89.8612289428711,,218.45843505859375,,39,7.0,0.2596901059150696,,0.42581707239151,,0.4436529576778412,,0.715859055519104,,0.6534847021102905,,0.6552026271820068,,456.7763671875,,341.65460205078125,,332.2879333496094,
7,,316.1311340332031,9.999999747378752e-05,,0.0,,89.10208129882812,,227.029052734375,39,7.0,,0.26737308502197266,,0.43276387453079224,,0.45303988456726074,,0.6691572666168213,,0.6161681413650513,,0.5899140238761902,,441.18194580078125,,323.1556091308594,,299.9906921386719
7,289.3046569824219,,,,,,,,,39,,,,,,,,,,,,,,,,,,,
8,,,9.999999747378752e-05,0.0,,80.31902313232422,,217.63070678710938,,40,8.0,0.26387596130371094,,0.43837571144104004,,0.4549620747566223,,0.7140123844146729,,0.655583381652832,,0.6531741619110107,,453.8741149902344,,335.3731994628906,,325.2467041015625,
8,,,9.999999747378752e-05,0.0,,88.08207702636719,,230.56134033203125,,41,8.0,0.2709331214427948,,0.44871726632118225,,0.4660162925720215,,0.7229068279266357,,0.660274088382721,,0.6538568735122681,,451.65472412109375,,331.3883972167969,,319.437255859375,
8,,,9.999999747378752e-05,0.0,,88.02195739746094,,241.19554138183594,,42,8.0,0.27499714493751526,,0.4602629840373993,,0.4759257435798645,,0.7160196900367737,,0.6508550047874451,,0.6491764783859253,,447.7186279296875,,321.4251403808594,,312.1856689453125,
8,,,9.999999747378752e-05,0.0,,91.21434020996094,,236.1044158935547,,43,8.0,0.27810391783714294,,0.468301385641098,,0.4860250651836395,,0.715825617313385,,0.6509810090065002,,0.6512067317962646,,445.8399353027344,,317.06146240234375,,307.5304870605469,
8,,,9.999999747378752e-05,0.0,,87.73800659179688,,242.46432495117188,,44,8.0,0.2857505977153778,,0.4820474088191986,,0.4970790445804596,,0.690017819404602,,0.6263230443000793,,0.6242790818214417,,435.0892639160156,,299.4122619628906,,290.27813720703125,
8,,360.212646484375,0.00010000000474974513,,0.0,,98.97638702392578,,261.23626708984375,44,8.0,,0.2953241467475891,,0.4924769401550293,,0.5058802366256714,,0.6577962636947632,,0.6018397212028503,,0.5670850872993469,,420.67657470703125,,282.81622314453125,,258.54351806640625
8,320.6663513183594,,,,,,,,,44,,,,,,,,,,,,,,,,,,,
9,,,9.999999747378752e-05,0.0,,91.13864135742188,,246.13290405273438,,45,9.0,0.2904476523399353,,0.4901580512523651,,0.507006824016571,,0.6965948939323425,,0.6338239908218384,,0.6330788135528564,,433.9082336425781,,298.1373291015625,,288.7080078125,
9,,,9.999999747378752e-05,0.0,,89.3979263305664,,253.83059692382812,,46,9.0,0.29669898748397827,,0.4985358417034149,,0.5157997608184814,,0.6894117593765259,,0.632706880569458,,0.6316299438476562,,428.33868408203125,,293.1145324707031,,283.3778381347656,
9,,,9.999999747378752e-05,0.0,,91.19184875488281,,263.3477478027344,,47,9.0,0.29807838797569275,,0.510139524936676,,0.5254473686218262,,0.6859656572341919,,0.6259487867355347,,0.6202895045280457,,426.6131896972656,,283.9272155761719,,273.207763671875,
9,,,9.999999747378752e-05,0.0,,95.41661071777344,,263.40399169921875,,48,9.0,0.30372393131256104,,0.5175967216491699,,0.5335327386856079,,0.6878684163093567,,0.6271129846572876,,0.6198417544364929,,423.7242736816406,,280.4404602050781,,268.7119445800781,
9,,,9.999999747378752e-05,0.0,,107.12074279785156,,272.5970458984375,,49,9.0,0.3060426115989685,,0.5235297083854675,,0.541202962398529,,0.6975429058074951,,0.6313983798027039,,0.6162914633750916,,424.877685546875,,279.17095947265625,,263.0362854003906,
9,,390.5635986328125,9.999999747378752e-05,,0.0,,102.31024169921875,,288.25335693359375,49,9.0,,0.3117334842681885,,0.5347082018852234,,0.5510980486869812,,0.6327922344207764,,0.578467071056366,,0.5379952788352966,,402.9527587890625,,248.26608276367188,,217.75286865234375
9,354.715576171875,,,,,,,,,49,,,,,,,,,,,,,,,,,,,
10,,,9.999999747378752e-05,0.0,,94.81507873535156,,278.2796936035156,,50,10.0,0.31475263833999634,,0.5345912575721741,,0.55044025182724,,0.6802979111671448,,0.6151750683784485,,0.6086258888244629,,415.0718078613281,,266.0139465332031,,254.59445190429688,
10,,,9.999999747378752e-05,0.0,,91.54670715332031,,284.2800598144531,,51,10.0,0.3170981705188751,,0.5445236563682556,,0.5595673322677612,,0.6766527891159058,,0.6126469373703003,,0.602913498878479,,412.6473388671875,,259.594970703125,,247.08523559570312,
10,,,9.999999747378752e-05,0.0,,95.18632507324219,,285.5123291015625,,52,10.0,0.31980010867118835,,0.5550260543823242,,0.5667547583580017,,0.666557788848877,,0.6023511290550232,,0.5970560312271118,,408.1295166015625,,249.18746948242188,,240.48292541503906,
10,,,9.999999747378752e-05,0.0,,94.42422485351562,,284.6476745605469,,53,10.0,0.3271418511867523,,0.5616597533226013,,0.5742101669311523,,0.6660648584365845,,0.6014552116394043,,0.5948026180267334,,403.5453796386719,,245.287353515625,,235.5060577392578,
10,,,9.999999747378752e-05,0.0,,98.81940460205078,,290.7449951171875,,54,10.0,0.32443884015083313,,0.5643329620361328,,0.5810754299163818,,0.666078507900238,,0.6022647023200989,,0.5927973389625549,,405.1815185546875,,244.29122924804688,,230.97128295898438,
10,,400.0196838378906,9.999999747378752e-05,,0.0,,101.51095581054688,,298.50872802734375,54,10.0,,0.3323564827442169,,0.578072726726532,,0.5883709192276001,,0.6195446848869324,,0.5652757287025452,,0.5209199786186218,,385.5517578125,,218.2596893310547,,187.83132934570312
10,379.65130615234375,,,,,,,,,54,,,,,,,,,,,,,,,,,,,
11,,,9.999999747378752e-05,0.0,,97.49320983886719,,303.79193115234375,,55,11.0,0.33633947372436523,,0.5762393474578857,,0.5894865393638611,,0.67011559009552,,0.605007529258728,,0.5934718251228333,,399.2353210449219,,239.49114990234375,,227.01907348632812,
11,,,9.999999747378752e-05,0.0,,102.31924438476562,,307.44183349609375,,56,11.0,0.3399532735347748,,0.5849299430847168,,0.5968096852302551,,0.655481219291687,,0.5905759334564209,,0.5816196203231812,,392.58209228515625,,227.87716674804688,,217.233154296875,
11,,,9.999999747378752e-05,0.0,,102.94734191894531,,308.66680908203125,,57,11.0,0.3388920724391937,,0.5884035229682922,,0.6027964949607849,,0.6509872674942017,,0.5897657871246338,,0.5742712020874023,,391.8096923828125,,225.69346618652344,,210.34510803222656,
11,,,9.999999747378752e-05,0.0,,94.83062744140625,,310.7955627441406,,58,11.0,0.3489552140235901,,0.59566730260849,,0.609280526638031,,0.6430692672729492,,0.579720139503479,,0.5771371722221375,,383.125732421875,,216.82315063476562,,208.6018524169922,
11,,,9.999999747378752e-05,0.0,,104.50191497802734,,316.42120361328125,,59,11.0,0.3518978953361511,,0.6037342548370361,,0.6157206892967224,,0.6488634943962097,,0.5857519507408142,,0.5746108293533325,,383.2473449707031,,215.8843994140625,,204.0487060546875,
11,,477.2546081542969,9.999999747378752e-05,,0.0,,130.76834106445312,,346.48626708984375,59,11.0,,0.3497326672077179,,0.603672981262207,,0.6175817847251892,,0.5996367931365967,,0.5503002405166626,,0.5048982501029968,,367.3965759277344,,196.84414672851562,,163.02676391601562
11,409.8419494628906,,,,,,,,,59,,,,,,,,,,,,,,,,,,,
12,,,9.999999747378752e-05,0.0,,98.08006286621094,,313.7485046386719,,60,12.0,0.35599470138549805,,0.6082639694213867,,0.6201140284538269,,0.6428139209747314,,0.5784903764724731,,0.5671876668930054,,378.76678466796875,,209.82455444335938,,197.8766326904297,
12,,,9.999999747378752e-05,0.0,,101.22960662841797,,323.06243896484375,,61,12.0,0.35747334361076355,,0.614278256893158,,0.6263362169265747,,0.6437705159187317,,0.5777158737182617,,0.5636990070343018,,378.1933288574219,,206.41416931152344,,192.89926147460938,
12,,,9.999999747378752e-05,0.0,,103.91755676269531,,329.07623291015625,,62,12.0,0.3632335960865021,,0.6190409064292908,,0.631542980670929,,0.6434565782546997,,0.5802525281906128,,0.5649680495262146,,374.6145935058594,,205.3926239013672,,191.0370635986328,
12,,,9.999999747378752e-05,0.0,,103.12147521972656,,331.0311279296875,,63,12.0,0.3667377531528473,,0.6252875924110413,,0.6368204355239868,,0.6318092346191406,,0.5688448548316956,,0.5569438934326172,,368.4647216796875,,196.21751403808594,,184.03109741210938,
12,,,9.999999747378752e-05,0.0,,112.2571792602539,,349.33428955078125,,64,12.0,0.36982640624046326,,0.6321752667427063,,0.6417465806007385,,0.6294019222259521,,0.56123286485672,,0.548500657081604,,365.73358154296875,,188.67645263671875,,176.8896026611328,
12,,460.56048583984375,9.999999747378752e-05,,0.0,,116.52301025390625,,344.0374755859375,64,12.0,,0.3778528869152069,,0.6331987977027893,,0.6449148058891296,,0.5859934091567993,,0.536383867263794,,0.4877013564109802,,344.1739807128906,,174.10919189453125,,138.68453979492188
12,432.9716796875,,,,,,,,,64,,,,,,,,,,,,,,,,,,,
13,,,9.999999747378752e-05,0.0,,104.29728698730469,,339.5655212402344,,65,13.0,0.3766293227672577,,0.6350125670433044,,0.6449653506278992,,0.6343972682952881,,0.5648987293243408,,0.551897406578064,,363.40533447265625,,189.30526733398438,,177.25387573242188,
13,,,9.999999747378752e-05,0.0,,102.52340698242188,,341.30645751953125,,66,13.0,0.37868791818618774,,0.6391381621360779,,0.6508027911186218,,0.6236664056777954,,0.559273362159729,,0.5438109040260315,,358.27056884765625,,184.1988983154297,,169.84744262695312,
13,,,9.999999747378752e-05,0.0,,112.73812866210938,,347.0,,67,13.0,0.38120242953300476,,0.6418182253837585,,0.6532815098762512,,0.6316766142845154,,0.566703200340271,,0.5490672588348389,,359.67987060546875,,186.99267578125,,171.66180419921875,
13,,,9.999999747378752e-05,0.0,,107.97443389892578,,353.3124694824219,,68,13.0,0.3871016204357147,,0.6484347581863403,,0.6585219502449036,,0.6241590976715088,,0.5570046901702881,,0.5391398668289185,,353.3659362792969,,178.4506072998047,,163.4739532470703,
13,,,9.999999747378752e-05,0.0,,105.92269897460938,,343.56695556640625,,69,13.0,0.3952903747558594,,0.6514694094657898,,0.660432755947113,,0.6251143217086792,,0.5608927607536316,,0.5462976098060608,,348.8120422363281,,179.16180419921875,,166.68748474121094,
13,,460.04913330078125,9.999999747378752e-05,,0.0,,105.62373352050781,,354.4254150390625,69,13.0,,0.3946658968925476,,0.6535969972610474,,0.6622951626777649,,0.5665215253829956,,0.5167674422264099,,0.4693647027015686,,325.2079772949219,,152.57688903808594,,118.58210754394531
13,451.6414489746094,,,,,,,,,69,,,,,,,,,,,,,,,,,,,
14,,,9.999999747378752e-05,0.0,,103.87178039550781,,351.060791015625,,70,14.0,0.39475932717323303,,0.6554571986198425,,0.6638840436935425,,0.6107290983200073,,0.5481857061386108,,0.531888484954834,,343.5929870605469,,170.12387084960938,,156.7093505859375,
14,,,9.999999747378752e-05,0.0,,109.33777618408203,,360.76092529296875,,71,14.0,0.399178147315979,,0.6581633687019348,,0.667475163936615,,0.6142878532409668,,0.549836277961731,,0.528810441493988,,342.31561279296875,,169.7764892578125,,153.20989990234375,
14,,,9.999999747378752e-05,0.0,,107.57611083984375,,353.3040771484375,,72,14.0,0.40115585923194885,,0.6613741517066956,,0.6713880896568298,,0.614530622959137,,0.548981249332428,,0.5305799245834351,,341.2206726074219,,167.7724609375,,152.4273223876953,
14,,,9.999999747378752e-05,0.0,,107.5409164428711,,353.7869873046875,,73,14.0,0.40376797318458557,,0.6640087366104126,,0.6732718348503113,,0.6069321632385254,,0.5425140857696533,,0.5245142579078674,,336.62689208984375,,162.83102416992188,,147.96041870117188,
14,,,9.999999747378752e-05,0.0,,128.22695922851562,,390.2687683105469,,74,14.0,0.41263920068740845,,0.6672081351280212,,0.6768094897270203,,0.611902117729187,,0.5481476783752441,,0.5315346717834473,,333.2980041503906,,164.55628967285156,,150.47634887695312,
14,,473.58087158203125,9.999999747378752e-05,,0.0,,110.47715759277344,,363.10369873046875,74,14.0,,0.41725918650627136,,0.668148934841156,,0.67662113904953,,0.5615819096565247,,0.5100430846214294,,0.45938149094581604,,308.7024841308594,,141.61351013183594,,105.49427032470703
14,473.14703369140625,,,,,,,,,74,,,,,,,,,,,,,,,,,,,
15,,,9.999999747378752e-05,0.0,,110.31104278564453,,366.4967346191406,,75,15.0,0.4142243564128876,,0.6696877479553223,,0.6782135963439941,,0.6033378839492798,,0.5353912115097046,,0.5191368460655212,,328.85845947265625,,156.04052734375,,142.46202087402344,
15,,,9.999999747378752e-05,0.0,,111.29391479492188,,361.62255859375,,76,15.0,0.41925349831581116,,0.6724550127983093,,0.6810000538825989,,0.6003916263580322,,0.5348948836326599,,0.5161150097846985,,324.61224365234375,,154.4620819091797,,139.36427307128906,
15,,,9.999999747378752e-05,0.0,,107.15428161621094,,365.007080078125,,77,15.0,0.4208071827888489,,0.6736587285995483,,0.6833407282829285,,0.5967381596565247,,0.5289336442947388,,0.5099961757659912,,322.1382751464844,,150.401611328125,,134.58462524414062,
15,,,9.999999747378752e-05,0.0,,109.82649993896484,,366.0602111816406,,78,15.0,0.42294764518737793,,0.6761781573295593,,0.6860257983207703,,0.5962991714477539,,0.5334354043006897,,0.5079715847969055,,320.6650695800781,,151.88307189941406,,132.1304168701172,
15,,,9.999999747378752e-05,0.0,,124.2618637084961,,380.67431640625,,79,15.0,0.4298744797706604,,0.6793171167373657,,0.6886651515960693,,0.5850449204444885,,0.5297360420227051,,0.510306715965271,,311.60308837890625,,148.2625274658203,,132.36221313476562,
15,,508.4706115722656,9.999999747378752e-05,,0.0,,123.14083862304688,,385.32977294921875,79,15.0,,0.4394947588443756,,0.6805118918418884,,0.6879083514213562,,0.5573544502258301,,0.5061089992523193,,0.4534313678741455,,292.9104919433594,,133.49594116210938,,96.60594177246094
15,480.54168701171875,,,,,,,,,79,,,,,,,,,,,,,,,,,,,
16,,,9.999999747378752e-05,0.0,,109.32266998291016,,370.5673828125,,80,16.0,0.4330395758152008,,0.6828119158744812,,0.6903240084648132,,0.5874477624893188,,0.5268073081970215,,0.5058348178863525,,310.76251220703125,,144.9297637939453,,128.88555908203125,
