epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
117,,,9.999999747378752e-05,0.0,,44.211875915527344,,76.44595336914062,,586,117.0,0.5498993396759033,,0.3179287612438202,,0.2871330082416534,,0.2185017764568328,,0.1269605010747909,,0.1133034229278564,,0.0278270188719034,,0.0017263364279642,,0.1169326975941658,
117,,,9.999999747378752e-05,0.0,,44.02922821044922,,67.56721496582031,,587,117.0,0.5385395288467407,,0.3110656440258026,,0.2769659161567688,,0.2138709276914596,,0.1245461627840995,,0.1157227978110313,,0.0326110795140266,,0.0005792857264168,,1.137282371520996,
117,,,9.999999747378752e-05,0.0,,43.509708404541016,,68.1750717163086,,588,117.0,0.5416054129600525,,0.3149914443492889,,0.284374475479126,,0.2212190628051757,,0.1287328153848648,,0.114737257361412,,0.2675318419933319,,0.2823649048805237,,0.0462931655347347,
117,,,9.999999747378752e-05,0.0,,43.56798553466797,,71.37628173828125,,589,117.0,0.5484492182731628,,0.314974308013916,,0.2841744720935821,,0.2151241898536682,,0.1251651644706726,,0.1107180267572403,,0.2445695400238037,,0.0271243713796138,,0.4442274570465088,
117,,123.63706970214844,9.999999747378752e-05,,0.0,,45.16313171386719,,78.47393798828125,589,117.0,,0.5359267592430115,,0.3002285361289978,,0.252840131521225,,0.1750764548778534,,0.0713015124201774,,0.0751990675926208,,31.483455657958984,,292.6458740234375,,74.35224914550781
117,114.4738311767578,,,,,,,,,589,,,,,,,,,,,,,,,,,,,
118,,,9.999999747378752e-05,0.0,,46.77359390258789,,76.00218963623047,,590,118.0,0.5468996167182922,,0.3225077688694,,0.2835009098052978,,0.2223207950592041,,0.1317996829748153,,0.1196504235267639,,0.160343199968338,,0.2813876867294311,,1.705373764038086,
118,,,9.999999747378752e-05,0.0,,47.642372131347656,,69.07611083984375,,591,118.0,0.5484961271286011,,0.3200501203536987,,0.2855084538459778,,0.2199630439281463,,0.1261905133724212,,0.1119021102786064,,0.0041175293736159,,0.1313742399215698,,0.2643253803253174,
118,,,9.999999747378752e-05,0.0,,45.74732971191406,,74.30467224121094,,592,118.0,0.5412996411323547,,0.3134567737579345,,0.2732473015785217,,0.2146728634834289,,0.1257128566503524,,0.1142154559493064,,0.0462654680013656,,0.0043106721714138,,1.1581089496612549,
118,,,9.999999747378752e-05,0.0,,41.407470703125,,68.53570556640625,,593,118.0,0.5463615655899048,,0.314083069562912,,0.2850594520568847,,0.2188298106193542,,0.1272776126861572,,0.1117982268333435,,0.0010614497587084,,0.1043243482708931,,0.2476779818534851,
118,,,9.999999747378752e-05,0.0,,44.190391540527344,,71.33213806152344,,594,118.0,0.5409590005874634,,0.3135519623756408,,0.2741123735904693,,0.2219610810279846,,0.1304376870393753,,0.1187489926815033,,0.3946406841278076,,0.9245815873146056,,3.673572063446045,
118,,120.77732849121094,9.999999747378752e-05,,0.0,,47.03969192504883,,73.73764038085938,594,118.0,,0.5431724786758423,,0.302055686712265,,0.258562296628952,,0.1754296422004699,,0.0689178109169006,,0.0703611150383949,,35.55036163330078,,354.50836181640625,,138.01307678222656
118,117.0023956298828,,,,,,,,,594,,,,,,,,,,,,,,,,,,,
119,,,9.999999747378752e-05,0.0,,44.549346923828125,,75.75315856933594,,595,119.0,0.5484803318977356,,0.3175767362117767,,0.2834280431270599,,0.2191574275493621,,0.126708447933197,,0.1156413406133651,,0.0007168687880039,,0.004042602609843,,0.2408531904220581,
119,,,9.999999747378752e-05,0.0,,45.30599212646485,,73.87471771240234,,596,119.0,0.5458742380142212,,0.3184517920017242,,0.2833324372768402,,0.2149704694747924,,0.1263510137796402,,0.1126984506845474,,0.1544393599033355,,0.0415092594921588,,0.0198126919567585,
119,,,9.999999747378752e-05,0.0,,38.95589447021485,,65.33964538574219,,597,119.0,0.5403808951377869,,0.3137192726135254,,0.2767614424228668,,0.2194660305976867,,0.1274351179599762,,0.1113707646727562,,0.1424828916788101,,0.1459542214870453,,0.0223631933331489,
119,,,9.999999747378752e-05,0.0,,42.54164123535156,,70.02865600585938,,598,119.0,0.5489119291305542,,0.319731205701828,,0.2800188362598419,,0.2180371582508087,,0.125436246395111,,0.1123080253601074,,0.0306789968162775,,0.2396471798419952,,0.0044743679463863,
119,,,9.999999747378752e-05,0.0,,48.95567321777344,,68.42181396484375,,599,119.0,0.5426430106163025,,0.3176164329051971,,0.2731718719005584,,0.2160468995571136,,0.1311938464641571,,0.1154225468635559,,0.0136676086112856,,0.6245671510696411,,1.7765793800354004,
119,,109.36937713623048,9.999999747378752e-05,,0.0,,41.54703521728516,,67.82234191894531,599,119.0,,0.521941602230072,,0.2932649552822113,,0.2429187297821045,,0.1723651587963104,,0.066772237420082,,0.0670791268348693,,27.89059829711914,,357.97369384765625,,125.74837493896484
119,114.7453155517578,,,,,,,,,599,,,,,,,,,,,,,,,,,,,
120,,,9.999999747378752e-05,0.0,,40.03507232666016,,69.62826538085938,,600,120.0,0.5457455515861511,,0.3120686411857605,,0.2735085487365722,,0.2176883220672607,,0.1300476491451263,,0.1138028278946876,,0.00490596704185,,1.007043719291687,,0.9340324401855468,
120,,,9.999999747378752e-05,0.0,,43.284217834472656,,68.09147644042969,,601,120.0,0.548952043056488,,0.3166262209415436,,0.2851183712482452,,0.2189077138900756,,0.1258381754159927,,0.1116799116134643,,0.0059091378934681,,0.026043752208352,,0.2808567583560943,
120,,,9.999999747378752e-05,0.0,,44.706668853759766,,70.46704864501953,,602,120.0,0.5452567338943481,,0.3152316212654114,,0.275443285703659,,0.2180730104446411,,0.1273276805877685,,0.1132950484752655,,1.1575190001167355e-05,,0.0588017739355564,,0.473300963640213,
120,,,9.999999747378752e-05,0.0,,42.76667022705078,,73.31237030029297,,603,120.0,0.5514869093894958,,0.3208557069301605,,0.2783021330833435,,0.2212021350860595,,0.1267609596252441,,0.111886940896511,,0.004712201654911,,0.097263254225254,,0.015998663380742,
120,,,9.999999747378752e-05,0.0,,49.92626953125,,76.39057922363281,,604,120.0,0.5428726673126221,,0.3112740516662597,,0.2738814651966095,,0.2160274982452392,,0.130605399608612,,0.1130805388092994,,0.0168467611074447,,1.36149799823761,,0.6083452701568604,
120,,126.8443832397461,9.999999747378752e-05,,0.0,,53.20833587646485,,73.63604736328125,604,120.0,,0.5315418243408203,,0.2999997138977051,,0.266741394996643,,0.1814762204885482,,0.0712272748351097,,0.0674534142017364,,18.40315055847168,,293.0484619140625,,211.54348754882807
120,115.7217254638672,,,,,,,,,604,,,,,,,,,,,,,,,,,,,
121,,,9.999999747378752e-05,0.0,,46.06510925292969,,76.12835693359375,,605,121.0,0.5449606776237488,,0.3131314218044281,,0.2765766680240631,,0.2172483652830124,,0.1238240227103233,,0.110044315457344,,0.0071713621728122,,0.083187311887741,,0.0177446976304054,
121,,,9.999999747378752e-05,0.0,,43.26464080810547,,68.23576354980469,,606,121.0,0.5401286482810974,,0.3100124895572662,,0.2693111896514892,,0.2163547724485397,,0.1262052655220031,,0.1120737642049789,,0.0012283294927328,,0.1899657696485519,,0.9412585496902466,
121,,,9.999999747378752e-05,0.0,,40.92815780639648,,71.65482330322266,,607,121.0,0.5451089143753052,,0.3120920360088348,,0.2735149562358856,,0.2178297787904739,,0.1265304684638977,,0.1105122417211532,,0.0006019984139129,,0.1119804307818412,,0.0626280978322029,
121,,,9.999999747378752e-05,0.0,,45.01427459716797,,69.51476287841797,,608,121.0,0.550486147403717,,0.3162365853786468,,0.2839044034481048,,0.2188922762870788,,0.1260673850774765,,0.1132855415344238,,0.0221185684204101,,0.0071786320768296,,0.0037156923208385,
121,,,9.999999747378752e-05,0.0,,48.58366394042969,,70.45281982421875,,609,121.0,0.5381304621696472,,0.3104745745658874,,0.271589994430542,,0.2148433476686477,,0.1249903514981269,,0.1087821051478385,,0.0022632896434515,,0.025637499988079,,0.00112754071597,
121,,124.18376922607422,9.999999747378752e-05,,0.0,,50.99005126953125,,73.19371795654297,609,121.0,,0.5350436568260193,,0.2985443770885467,,0.2480581700801849,,0.1822933256626129,,0.0778604447841644,,0.0789891704916954,,18.92859268188477,,178.04959106445312,,41.01212310791016
121,115.96846771240234,,,,,,,,,609,,,,,,,,,,,,,,,,,,,
122,,,9.999999747378752e-05,0.0,,45.689674377441406,,72.79212951660156,,610,122.0,0.5417806506156921,,0.3155383169651031,,0.2773270308971405,,0.2223097532987594,,0.1298432350158691,,0.1141670271754264,,0.3962329030036926,,0.487925112247467,,0.5021971464157104,
122,,,9.999999747378752e-05,0.0,,52.884552001953125,,71.76089477539062,,611,122.0,0.5405643582344055,,0.3158855736255646,,0.2803000509738922,,0.215532973408699,,0.1277553141117096,,0.1135390251874923,,0.0064571825787425,,0.0751715004444122,,0.0976234674453735,
122,,,9.999999747378752e-05,0.0,,42.47273254394531,,73.44213104248047,,612,122.0,0.550125002861023,,0.3192759454250335,,0.2860263884067535,,0.2178816795349121,,0.1235518753528595,,0.1087678000330925,,0.0618999190628528,,0.7080352306365967,,1.68213951587677,
122,,,9.999999747378752e-05,0.0,,49.48960113525391,,70.3131103515625,,613,122.0,0.5378944873809814,,0.3146414160728454,,0.2759574353694916,,0.220054030418396,,0.1288412809371948,,0.1146123260259628,,0.3094189465045929,,0.3354088962078094,,0.8510698676109314,
122,,,9.999999747378752e-05,0.0,,42.39573669433594,,77.10580444335938,,614,122.0,0.5466427206993103,,0.31266650557518,,0.2839824557304382,,0.2163028419017791,,0.1264214217662811,,0.1094819232821464,,0.0740383937954902,,0.071780115365982,,0.8812592625617981,
122,,114.02982330322266,9.999999747378752e-05,,0.0,,42.26409912109375,,71.7657241821289,614,122.0,,0.5406672358512878,,0.300792783498764,,0.2508817911148071,,0.1803261935710907,,0.0715441852807998,,0.0740059912204742,,24.827634811401367,,290.4617004394531,,79.21353912353516
122,119.66927337646484,,,,,,,,,614,,,,,,,,,,,,,,,,,,,
123,,,9.999999747378752e-05,0.0,,44.99293518066406,,67.74443817138672,,615,123.0,0.5465956330299377,,0.3211761116981506,,0.2761765420436859,,0.2208181321620941,,0.1250258088111877,,0.1140994504094123,,0.0609085671603679,,0.4744235873222351,,0.6321874260902405,
123,,,9.999999747378752e-05,0.0,,43.249942779541016,,73.89224243164062,,616,123.0,0.5441898107528687,,0.3147035539150238,,0.2768217027187347,,0.2155995517969131,,0.1259914636611938,,0.1097138002514839,,0.0579687468707561,,0.000476739834994,,0.0534795634448528,
123,,,9.999999747378752e-05,0.0,,44.865081787109375,,66.8684310913086,,617,123.0,0.535599946975708,,0.3089118897914886,,0.2713593244552612,,0.2148586809635162,,0.1246147751808166,,0.1109238192439079,,0.0051826308481395,,0.0443744137883186,,0.2877519130706787,
123,,,9.999999747378752e-05,0.0,,49.24102783203125,,71.16815948486328,,618,123.0,0.5427181124687195,,0.3171360492706299,,0.2694191932678222,,0.2251645177602768,,0.1284465193748474,,0.1128315404057502,,0.8042836785316467,,0.0960225239396095,,1.258873701095581,
123,,,9.999999747378752e-05,0.0,,38.069862365722656,,66.68418884277344,,619,123.0,0.5466503500938416,,0.3129789531230926,,0.2778641581535339,,0.2128863334655761,,0.1263425946235656,,0.1107183247804641,,0.4597363471984863,,0.0518730245530605,,0.0093108536675572,
123,,121.50264739990234,9.999999747378752e-05,,0.0,,49.69905090332031,,71.80359649658203,619,123.0,,0.5303491950035095,,0.2987806499004364,,0.2449480146169662,,0.1804808974266052,,0.0728799998760223,,0.0707818940281868,,19.23120880126953,,255.87989807128903,,92.27577209472656
123,113.35526275634766,,,,,,,,,619,,,,,,,,,,,,,,,,,,,
124,,,9.999999747378752e-05,0.0,,46.701847076416016,,69.65438842773438,,620,124.0,0.5411586165428162,,0.3139545023441314,,0.2754253447055816,,0.2202341109514236,,0.124752290546894,,0.1112758368253707,,0.1832080632448196,,0.0276332721114158,,0.0617090612649917,
124,,,9.999999747378752e-05,0.0,,43.63458633422852,,71.86123657226562,,621,124.0,0.5423097014427185,,0.314267098903656,,0.2760511636734009,,0.2162705510854721,,0.1262952387332916,,0.1095878928899765,,0.005703492090106,,0.0135657843202352,,0.0360748395323753,
124,,,9.999999747378752e-05,0.0,,44.090457916259766,,74.16213989257812,,622,124.0,0.5382894277572632,,0.308136522769928,,0.259594202041626,,0.2156491875648498,,0.1259078532457351,,0.1091274321079254,,0.0014940096298232,,0.2775410115718841,,1.4685300588607788,
124,,,9.999999747378752e-05,0.0,,39.49089813232422,,70.19647216796875,,623,124.0,0.5413550734519958,,0.3122923374176025,,0.2700227797031402,,0.2176901400089264,,0.1239944472908973,,0.1097370535135269,,0.0173851139843463,,0.034593291580677,,0.1549644917249679,
124,,,9.999999747378752e-05,0.0,,48.54605865478516,,66.94683837890625,,624,124.0,0.5432778596878052,,0.3155266940593719,,0.2646718919277191,,0.2149401754140854,,0.1284153908491134,,0.1089259162545204,,0.0760499835014343,,0.1842258870601654,,0.4923283159732818,
124,,122.9038314819336,9.999999747378752e-05,,0.0,,47.48859405517578,,75.41523742675781,624,124.0,,0.5311798453330994,,0.2886277735233307,,0.2573584318161011,,0.1767250001430511,,0.0685566440224647,,0.066083900630474,,25.571813583374023,,292.4315490722656,,194.4405517578125
124,115.0569839477539,,,,,,,,,624,,,,,,,,,,,,,,,,,,,
125,,,9.999999747378752e-05,0.0,,47.53092193603516,,67.29618072509766,,625,125.0,0.5470752120018005,,0.3158139884471893,,0.2718987166881561,,0.2190030515193939,,0.1257348358631134,,0.1087034344673156,,0.0003898976428899,,0.013797246851027,,0.0001661854184931,
125,,,9.999999747378752e-05,0.0,,44.596412658691406,,70.68998718261719,,626,125.0,0.5390931963920593,,0.3060814440250397,,0.2597687840461731,,0.2153319418430328,,0.1248931288719177,,0.1086964011192321,,0.0012567350640892,,0.2425880134105682,,1.213162541389465,
125,,,9.999999747378752e-05,0.0,,46.87928009033203,,71.11505889892578,,627,125.0,0.5440484285354614,,0.3157556653022766,,0.2714214920997619,,0.2221800237894058,,0.1270165890455246,,0.1107895523309707,,0.2633432149887085,,0.0197670776396989,,0.2511667609214782,
125,,,9.999999747378752e-05,0.0,,39.115848541259766,,67.68348693847656,,628,125.0,0.5411607027053833,,0.311472088098526,,0.2767460346221924,,0.2142942696809768,,0.1274798661470413,,0.1062424331903457,,0.0640887767076492,,0.3214429318904876,,1.0994384288787842,
125,,,9.999999747378752e-05,0.0,,48.49816131591797,,77.9816665649414,,629,125.0,0.5429046750068665,,0.3145599961280823,,0.2698915898799896,,0.2185546904802322,,0.1282512545585632,,0.110470600426197,,0.0253831259906291,,0.2238652855157852,,0.3236717581748962,
125,,127.23560333251952,9.999999747378752e-05,,0.0,,52.62095642089844,,74.6146469116211,629,125.0,,0.532335638999939,,0.2963192164897918,,0.2734962403774261,,0.1755495518445968,,0.0723722800612449,,0.0672334358096122,,28.344482421875,,254.20306396484372,,245.8186798095703
125,116.2773895263672,,,,,,,,,629,,,,,,,,,,,,,,,,,,,
126,,,9.999999747378752e-05,0.0,,39.16455841064453,,65.491943359375,,630,126.0,0.5471757054328918,,0.3121990859508514,,0.278912216424942,,0.2086558640003204,,0.1227268576622009,,0.1048936396837234,,1.497774362564087,,0.1923089474439621,,2.5281050205230717,
126,,,9.999999747378752e-05,0.0,,45.16624450683594,,71.12429809570312,,631,126.0,0.5424648523330688,,0.3103306889533996,,0.2743072211742401,,0.2151320725679397,,0.1215271204710006,,0.1073318272829055,,0.0464112237095832,,0.2872098982334137,,0.3101727068424225,
126,,,9.999999747378752e-05,0.0,,44.90475463867188,,68.27816772460938,,632,126.0,0.5413617491722107,,0.3168198466300964,,0.2675030827522278,,0.2191772162914276,,0.1289602667093277,,0.1112576723098754,,0.0901629775762558,,0.1872777193784713,,0.9147728681564332,
126,,,9.999999747378752e-05,0.0,,46.06695938110352,,70.4388427734375,,633,126.0,0.5418936610221863,,0.3115400075912475,,0.2705005407333374,,0.2162249386310577,,0.125749722123146,,0.112569622695446,,0.0037910616956651,,0.0508012771606445,,0.9416333436965942,
126,,,9.999999747378752e-05,0.0,,57.52940368652344,,82.87557983398438,,634,126.0,0.5405460596084595,,0.3181535899639129,,0.2806062996387481,,0.2213148474693298,,0.1298076510429382,,0.1134060695767402,,0.33142751455307,,0.2404742240905761,,0.0657923743128776,
126,,130.80406188964844,9.999999747378752e-05,,0.0,,57.624786376953125,,73.17927551269531,634,126.0,,0.5459902286529541,,0.3085202872753143,,0.260907381772995,,0.1804929822683334,,0.0734205394983291,,0.0681633874773979,,27.561885833740234,,289.7137145996094,,176.27244567871094
126,118.2081527709961,,,,,,,,,634,,,,,,,,,,,,,,,,,,,
127,,,9.999999747378752e-05,0.0,,43.41145706176758,,69.32707977294922,,635,127.0,0.5517976880073547,,0.3165352344512939,,0.2780204713344574,,0.2160742580890655,,0.1234557479619979,,0.1097233295440673,,0.2888092696666717,,0.4090494811534881,,0.1144592985510826,
127,,,9.999999747378752e-05,0.0,,43.36780548095703,,68.58815002441406,,636,127.0,0.5401670932769775,,0.3129370510578155,,0.2761327922344208,,0.2131409347057342,,0.1243084147572517,,0.10834202170372,,0.1177788600325584,,0.0303616113960742,,0.2373023033142089,
127,,,9.999999747378752e-05,0.0,,41.34461212158203,,68.7911376953125,,637,127.0,0.5397922396659851,,0.3138414323329925,,0.2652015388011932,,0.2195251733064651,,0.128123253583908,,0.1100392043590545,,0.1688545793294906,,0.2547473013401031,,0.8088444471359253,
127,,,9.999999747378752e-05,0.0,,39.74223327636719,,70.35821533203125,,638,127.0,0.5415132641792297,,0.3116159439086914,,0.2647832036018371,,0.2162778973579406,,0.1241486370563507,,0.1074559837579727,,0.0014323624782264,,0.0100462874397635,,0.1288202106952667,
127,,,9.999999747378752e-05,0.0,,45.87907409667969,,64.88168334960938,,639,127.0,0.5417726039886475,,0.3090009689331054,,0.2691838443279266,,0.213193878531456,,0.1249950677156448,,0.1085684448480606,,0.1699103862047195,,0.0778116285800933,,0.0424648225307464,
127,,127.03126525878906,9.999999747378752e-05,,0.0,,56.50997924804688,,70.52128601074219,639,127.0,,0.5307723879814148,,0.2988613843917846,,0.2459367364645004,,0.1836766451597213,,0.0744894370436668,,0.0683070793747901,,15.187458992004396,,228.6540679931641,,121.10065460205078
127,111.13829040527344,,,,,,,,,639,,,,,,,,,,,,,,,,,,,
128,,,9.999999747378752e-05,0.0,,41.81757354736328,,68.85455322265625,,640,128.0,0.5388903617858887,,0.3111486732959747,,0.2680343985557556,,0.2203857004642486,,0.1252119839191436,,0.1063452735543251,,0.300142377614975,,0.0225747637450695,,0.0416843146085739,
128,,,9.999999747378752e-05,0.0,,44.08148956298828,,67.57141876220703,,641,128.0,0.5379506945610046,,0.3098178505897522,,0.2736180424690246,,0.2177909612655639,,0.1247325018048286,,0.1088481843471527,,0.0898068100214004,,0.0260560661554336,,0.0189294144511222,
128,,,9.999999747378752e-05,0.0,,41.77040100097656,,68.1853256225586,,642,128.0,0.5446953773498535,,0.3103301227092743,,0.2655377984046936,,0.2139744311571121,,0.1229509562253952,,0.1097459718585014,,0.2080245912075042,,0.0576740726828575,,0.646937370300293,
128,,,9.999999747378752e-05,0.0,,44.76454925537109,,70.21641540527344,,643,128.0,0.5429120659828186,,0.3086019456386566,,0.2666729390621185,,0.2108360826969146,,0.1246136799454689,,0.1059310212731361,,0.5631518363952637,,0.0553694851696491,,0.0303474869579076,
128,,,9.999999747378752e-05,0.0,,40.79769134521485,,73.78517150878906,,644,128.0,0.5402388572692871,,0.3173346221446991,,0.2603107392787933,,0.2172972857952118,,0.1270128339529037,,0.1090148091316223,,0.0191161911934614,,0.0002417177747702,,1.2578200101852417,
128,,125.64826965332033,9.999999747378752e-05,,0.0,,50.77505874633789,,74.87321472167969,644,128.0,,0.5355768799781799,,0.3012576401233673,,0.2613213956356048,,0.1849717050790786,,0.0782004296779632,,0.0712760090827941,,15.6383056640625,,182.89273071289065,,136.0326385498047
128,112.3689193725586,,,,,,,,,644,,,,,,,,,,,,,,,,,,,
129,,,9.999999747378752e-05,0.0,,40.89203643798828,,68.15274047851562,,645,129.0,0.5449194312095642,,0.3152506053447723,,0.2674244344234466,,0.2182398736476898,,0.1254608482122421,,0.1072351709008216,,0.0009716215427033,,0.0162329282611608,,0.0038281450979411,
129,,,9.999999747378752e-05,0.0,,47.83345031738281,,71.37406921386719,,646,129.0,0.5357334017753601,,0.3076476156711578,,0.2598444521427154,,0.2180141508579254,,0.1269861310720443,,0.1091916412115097,,0.1820465475320816,,0.5977328419685364,,1.446963667869568,
129,,,9.999999747378752e-05,0.0,,42.48696517944336,,72.50455474853516,,647,129.0,0.5430768132209778,,0.3093922138214111,,0.2690422832965851,,0.2181943207979202,,0.1248972415924072,,0.1066173985600471,,0.0121891517192125,,0.0521024279296398,,0.0549294054508209,
129,,,9.999999747378752e-05,0.0,,44.79461669921875,,69.74514770507812,,648,129.0,0.541024923324585,,0.30960613489151,,0.2545209228992462,,0.2126757800579071,,0.1249849647283554,,0.1069252863526344,,0.1926792562007904,,0.0522254891693592,,1.4313185214996338,
129,,,9.999999747378752e-05,0.0,,44.46523284912109,,65.12957000732422,,649,129.0,0.5434800982475281,,0.3117099404335022,,0.2678694128990173,,0.2158097922801971,,0.1252525746822357,,0.1073163375258445,,0.0335957519710063,,0.0128798959776759,,0.0015421269927173,
129,,120.13424682617188,9.999999747378752e-05,,0.0,,49.266639709472656,,70.86760711669922,649,129.0,,0.5321353673934937,,0.2957901358604431,,0.2469238042831421,,0.1797041893005371,,0.0759587958455085,,0.0697493180632591,,21.268146514892575,,194.3477325439453,,108.19346618652344
129,113.4756851196289,,,,,,,,,649,,,,,,,,,,,,,,,,,,,
130,,,9.999999747378752e-05,0.0,,44.091217041015625,,69.63446044921875,,650,130.0,0.5406543016433716,,0.3122045397758484,,0.2638146579265594,,0.2195589244365692,,0.1248564198613166,,0.1084412187337875,,0.1409517079591751,,2.58619875239674e-05,,0.4517242908477783,
130,,,9.999999747378752e-05,0.0,,44.01898956298828,,65.86139678955078,,651,130.0,0.539517879486084,,0.3072061240673065,,0.2593763172626495,,0.2176194936037063,,0.1231462359428405,,0.1053101420402526,,0.0433478280901908,,0.0028677305672317,,0.137079581618309,
130,,,9.999999747378752e-05,0.0,,44.540157318115234,,68.89909362792969,,652,130.0,0.5484945774078369,,0.3085841834545135,,0.2685262560844421,,0.2116211503744125,,0.1219114065170288,,0.1078392565250396,,0.84401535987854,,0.097447745501995,,0.0098797045648098,
130,,,9.999999747378752e-05,0.0,,41.650386810302734,,70.12030792236328,,653,130.0,0.5420932173728943,,0.3103539645671844,,0.2585107684135437,,0.2182465642690658,,0.1232446730136871,,0.1061528325080871,,0.0260599162429571,,0.0331011526286602,,0.4190025329589844,
130,,,9.999999747378752e-05,0.0,,44.61341857910156,,68.28624725341797,,654,130.0,0.5486772060394287,,0.3185947835445404,,0.2632984817028045,,0.2195063233375549,,0.1267815083265304,,0.109806053340435,,1.6292739019263536e-05,,0.016754051670432,,1.0434565544128418,
130,,123.7671356201172,9.999999747378752e-05,,0.0,,47.71342849731445,,76.0537109375,654,130.0,,0.5344324707984924,,0.2931841015815735,,0.2519366145133972,,0.179260179400444,,0.0693755075335502,,0.0572873093187809,,23.167160034179688,,297.92352294921875,,360.1545104980469
130,112.3431396484375,,,,,,,,,654,,,,,,,,,,,,,,,,,,,
131,,,9.999999747378752e-05,0.0,,44.96061706542969,,65.47863006591797,,655,131.0,0.5452675223350525,,0.3134418427944183,,0.268793910741806,,0.2166111171245575,,0.1239688172936439,,0.1050496026873588,,0.0298066567629575,,0.0806137099862098,,0.3449591696262359,
131,,,9.999999747378752e-05,0.0,,40.42870330810547,,71.44810485839844,,656,131.0,0.5411924719810486,,0.311062604188919,,0.2598238885402679,,0.2169111669063568,,0.1272405236959457,,0.1044390350580215,,0.0025041692424565,,0.3060094118118286,,0.0148732345551252,
131,,,9.999999747378752e-05,0.0,,40.95733642578125,,68.21424102783203,,657,131.0,0.5432536005973816,,0.3092301487922668,,0.262033075094223,,0.2157917320728302,,0.1216926276683807,,0.1047455668449401,,0.0305913612246513,,0.1687194108963012,,0.0002608378417789,
131,,,9.999999747378752e-05,0.0,,43.91747283935547,,64.36611938476562,,658,131.0,0.5365851521492004,,0.3097751140594482,,0.2598289549350738,,0.2194821387529373,,0.1246910020709037,,0.1062492281198501,,0.3049446642398834,,0.0245169885456562,,0.2973874509334564,
131,,,9.999999747378752e-05,0.0,,51.957950592041016,,72.51410675048828,,659,131.0,0.5403316020965576,,0.3096446990966797,,0.2672424018383026,,0.2140600681304931,,0.1228762716054916,,0.1082729250192642,,0.0585903637111187,,0.0398855656385421,,0.1009377762675285,
131,,118.46864318847656,9.999999747378752e-05,,0.0,,44.96500015258789,,73.50364685058594,659,131.0,,0.5455359816551208,,0.3018035590648651,,0.2458008974790573,,0.1883768588304519,,0.0761954635381698,,0.0636529922485351,,15.68017578125,,213.426513671875,,185.3890838623047
131,112.8486557006836,,,,,,,,,659,,,,,,,,,,,,,,,,,,,
132,,,9.999999747378752e-05,0.0,,45.71744537353516,,68.66251373291016,,660,132.0,0.5357313752174377,,0.3087478280067444,,0.2622976005077362,,0.2179725915193557,,0.1271790266036987,,0.1079272851347923,,0.1781491488218307,,0.5232629179954529,,0.4855597913265228,
132,,,9.999999747378752e-05,0.0,,46.13188552856445,,68.85507202148438,,661,132.0,0.5400505661964417,,0.3072910010814667,,0.2661580443382263,,0.217270165681839,,0.1235642582178115,,0.102441169321537,,0.0206852350383996,,0.0171813815832138,,0.9634408354759216,
132,,,9.999999747378752e-05,0.0,,43.30941390991211,,65.4173355102539,,662,132.0,0.539871335029602,,0.3074444830417633,,0.2600019574165344,,0.2161283642053604,,0.1251857280731201,,0.105775773525238,,0.0004327240749262,,0.1944204270839691,,0.1759941428899765,
132,,,9.999999747378752e-05,0.0,,40.73966979980469,,68.47964477539062,,663,132.0,0.5402210354804993,,0.3110004365444183,,0.2654070854187011,,0.2155073285102844,,0.1214649006724357,,0.1047790199518203,,0.0045438501983881,,0.3649860620498657,,0.1090148463845253,
132,,,9.999999747378752e-05,0.0,,46.06932830810547,,65.58270263671875,,664,132.0,0.5402594208717346,,0.313913881778717,,0.2591155469417572,,0.2177349627017974,,0.1281238794326782,,0.108425535261631,,0.0350783318281173,,0.249189555644989,,1.2143603563308716,
132,,124.3424072265625,9.999999747378752e-05,,0.0,,47.13914489746094,,77.20326232910156,664,132.0,,0.5352072715759277,,0.2930837571620941,,0.2426388710737228,,0.1796479821205139,,0.0718694925308227,,0.0607075132429599,,22.963275909423828,,249.00827026367188,,224.05621337890625
132,111.7929916381836,,,,,,,,,664,,,,,,,,,,,,,,,,,,,
133,,,9.999999747378752e-05,0.0,,46.40971374511719,,70.9124984741211,,665,133.0,0.541172206401825,,0.3072817027568817,,0.2616369426250458,,0.2133057713508606,,0.1224673092365264,,0.1064502447843551,,0.1374364346265792,,0.0082657476887106,,0.1778051555156707,
133,,,9.999999747378752e-05,0.0,,48.97848129272461,,72.4112777709961,,666,133.0,0.5421594977378845,,0.3090213239192962,,0.2614630162715912,,0.2210563123226165,,0.127991646528244,,0.1049306839704513,,0.2248138636350631,,0.7329629063606262,,0.0067752045579254,
